,cases_medellin,DATA,YEAR,YearWeek,LastDayWeek,MONTH,temperature_medellin,percipitation_medellin,percipitation_medellin_rural,percipitation_medellin_urbano
261,14,"['2012', 'w02']",2012,201202,2012-01-07,1,21.2887105941772,1.4519607928279643,0.036936365579061464,2.077507409476286
262,18,"['2012', 'w03']",2012,201203,2012-01-14,1,21.2887105941772,50.31052220445849,57.779595180179776,46.85720204676755
263,12,"['2012', 'w04']",2012,201204,2012-01-21,1,21.2887105941772,12.567943133311214,13.110302781828358,12.31972867247749
264,13,"['2012', 'w05']",2012,201205,2012-01-28,1,21.2887105941772,2.5859239322969105,0.01304390027327238,3.728473769018568
265,8,"['2012', 'w06']",2012,201206,2012-02-04,2,20.8284120559692,29.552717479433078,30.54366128916902,29.080215380302768
266,4,"['2012', 'w07']",2012,201207,2012-02-11,2,20.8284120559692,1.4343193668000245,0.5911979550900667,1.7918561596273568
267,12,"['2012', 'w08']",2012,201208,2012-02-18,2,20.8284120559692,0.0,0.0,0.0
268,15,"['2012', 'w09']",2012,201209,2012-02-25,2,20.8284120559692,34.058021575846574,36.44368355470003,33.03027351032918
269,14,"['2012', 'w10']",2012,201210,2012-03-03,3,21.272264480590803,25.982942317842088,24.354460289397675,26.686241331113397
270,16,"['2012', 'w11']",2012,201211,2012-03-10,3,21.272264480590803,31.868037255445923,32.838890719528926,31.423617363730227
271,13,"['2012', 'w12']",2012,201212,2012-03-17,3,21.272264480590803,43.84089454102129,42.555335477930335,44.48207427945765
272,8,"['2012', 'w13']",2012,201213,2012-03-24,3,21.272264480590803,44.22894139380866,48.65392892878988,42.21393628891808
273,18,"['2012', 'w14']",2012,201214,2012-03-31,3,21.272264480590803,60.73614171039178,70.42428084686759,56.313747564700186
274,10,"['2012', 'w15']",2012,201215,2012-04-07,4,20.9953641891479,98.57283828732963,94.49941240716095,100.36039102664644
275,9,"['2012', 'w16']",2012,201216,2012-04-14,4,20.9953641891479,78.90583557121745,80.65183031846937,78.19511626502587
276,10,"['2012', 'w17']",2012,201217,2012-04-21,4,20.9953641891479,83.18334303689987,90.55073800340368,79.99230749468109
277,10,"['2012', 'w18']",2012,201218,2012-04-28,4,20.9953641891479,82.64831974912197,84.85146827283114,81.70038865240677
